NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0.0
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,-0.0020521617128452796
CCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,-0.00904631907530673
CN1CCC(NCN2C=CCC(C=CCl)=C2)C1N1CCN(CN)CC1,-0.011724584659655424
CN(C)C1CCN(C2CCCN2CN(CNCN)c2cnn(Cl)c2F)CC1,0.004619501198530607
CC1CCC(N2CCN(CN(C[NH3+])c3ccn(Cl)n3)CC2)N1CCN,-0.004248729378055427
CNCn1nc(C2CCC(N3CCN(CCF)CC3)N2CN)cc1Cl,0.007314536075103351
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0.012058778461466635
CCc1cc(CN)cc(CCN2CCN(C(C=CBr)NC)CC2)n1,0.040825713211413484
CN1CCN(CN(CCC#N)C2CCC(NCc3ccccc3)N2)CC1,-0.02332883007068698
CCN1CCN(C(NC2CCC(N(C)C)N2)N2CCC(C)C2C#N)CC1,-0.0004310951951524977
CC=Cc1cc(CN)nn1C(N)N1CCC(N(C)C)C1N1CCCC1N,-0.027110200659155148
C=Cc1cn(CNC2CCN(CNC)C2N2CCN(C)CC2)nc1Cl,-0.015141851990706834
CN1CCN(C(NC2CCC(N3C=CCC(Br)=C3)N2)N2CCCC2)CC1,-0.0006429123175587526
CC=CC1=CN(C2CC(CCF)C(N3CCN(C[NH3+])CC3)N2C[NH3+])C=CC1,-0.006478311587331809
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0.0023874035954205564
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0.0023874035954205564
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0.0023874035954205564
CC=Cn1cc(C2CCC(N3CCN(C[NH3+])CC3)N2CN)c(COF)n1,-0.025204475405957494
CCN1CCN(C(NC(N)n2cc(Cl)c(Cl)n2)N2CCOCC2)CC1,0.0238010561091182
NCN1CCN(C(CN)(Oc2nc(-c3cscn3)cs2)N2CCCC2)CC1,-0.022162945028803338
CCN1CCN(C(NC(N)n2ccc(C(F)(F)F)n2)N2CCOCC2)CC1,0.005400006943488078
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0.0010729007012004743
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0.0010729007012004743
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0.0010729007012004743
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0.012058778461466635
CC(C)N1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C)CC1,-0.003763258368166378
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,-0.005756079132853142
CCN1CCC(NC(F)c2ccc[n+](Cl)c2)C1N1CCN(CN)CC1,-0.014326654772460645
CN1CCCC1N(CN)CN1CCN(CCc2nc(C(F)(F)F)cs2)CC1,0.36238899694220716
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,-0.005756079132853142
C=Cn1ncc(F)c1C(C#N)NCCN1CCN(C2CCCN2CN)CC1,-0.05780775258044468
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,-0.05399148090253503
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,-0.005756079132853142
NCCCN1CCCC1N1CCN(C(N)N2C=CCC(Br)=C2)CC1,0.004101434876880972
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,-0.009053865256807625
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,-0.009053865256807625
C=Cc1cc(C[NH3+])n(CNC2CCN(CC)C2N2CCN(C)CC2)n1,0.000653458779444005
CN(C)C(N)(Oc1nccs1)N1CCN(CCn2nccc2Cl)CC1,0.0044575727204911875
CN(Cc1c[nH]c2ccccc12)CN(C[NH3+])C1CC(N2CCOCC2)CN1C,-0.024052949070540786
CNCC1=CN(C2CCN(CN(C)C3CCCN3CN)CC2)C=CC1,0.010722999527737143
NCC1=CN(c2nccc(C(N)N3CCN(C4CCCN4)CC3)n2)C=CC1,-0.005782595576182548
CN1CCN(CCN2CCC(NCc3ccncc3Br)C2N)CC1,-0.022825017647427837
CCNC1CC(N2CCN(CCc3csc(C)n3)CC2)N(C[NH3+])C1,0.019913095706950323
CC=Cc1cn(C(N)N2CCC(N(C)C)C2N2CCCC2N)nc1CN,0.006834410277110847
CN1CCN(C(N)N2CCC(C#N)C2C=Cc2cn(F)nc2C[NH3+])CC1,-0.1427552225437584
CC=Cc1cn(C)nc1CNC1CCN(CCN2CCN(C)CC2)C1N,0.06547798768993718
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,-0.006310094624708329
CN(C)CCN1C(N)CCC1N1CCN(C(N)N2C=CCC=C2)CC1,-0.001291045462021967
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,-0.004103150959934521
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,-0.006310094624708329
N#CC1=CN(OCN2CCC(N3CCCC3N3CCN(CN)CC3)C2)C=CC1,-0.0035324709839316126
CCN1CCN(C(N)N2CCCC2N2CCC(CN)C2)CC1,-0.003664005119814795
COc1csc(C2=CN(C3CC(N4CCOCC4)C(N)N3C[NH3+])C=CC2)n1,0.00389108506754432
CN1CCN(C2CC(NCc3csc(-c4ccc(C#N)s4)n3)N(CN)C2)CC1,-0.008516933481405697
CC(C)N1CCN(C2CC(N3CCN(C)CC3)C(NCC=CCl)N2)CC1,-0.0018144569955680367
CC(OF)(C1CCCN(C2CCCN2CN)C1)N1CCN(CN)CC1,0.0066536163453193575
Cc1cn(CNC2CCN(CN)C2N2CCN(C)CC2)nc1Br,-0.006631331378877059
c1ccc2c(CNC3CC(N4CCNCC4)C(N4CCCC4)N3)cccc2c1,0.003853354160039957
CCc1cc(N(F)CN2CCN(C3CC(N)CN3C)CC2)nn1CN,0.004354127149083453
CN1CCN(C2C(NCn3nc(Br)cc3C#N)CCN2CN)CC1,-0.006799548341500539
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,-0.04308798229031996
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,-0.04308798229031996
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,-0.04308798229031996
CN1C(c2nn(F)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(C[NH3+])CC1,0.012007108079800988
CN1CCN(C2CC(c3nc(Cl)cs3)CN2C2CC(N)CN2C[NH3+])CC1,-0.005799993716865126
[NH3+]CN(CN1CCCC1N1CCOCC1)C1CCC(c2ccc(Cl)s2)N1,-0.02573973025213694
CC1CCN(C2C(C)CC(NC(NCN(C)C)c3cscn3)N2C)C1,-0.015366350890357539
NCN1C(c2nn(F)cc2N2C=CCC=C2)CCC1N1CCN(C[NH3+])CC1,-0.012068355150250287
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,-0.009053865256807625
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,-0.004103150959934521
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,-0.004103150959934521
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CN)CC1,-0.012495028829278443
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,-0.007729510403405748
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,-0.05399148090253503
CN1CCN(C(NC2CC(N3CCCCC3)CN2)N2CCOCC2)CC1,0.04176694214153176
NC(N1CCOCC1)N1CCN(CCN2CCCC2C=CCl)CC1,0.05831320277909502
CC(O)N1CCCC1N1CCN(CCc2ccc(OCCN)s2)CC1,-0.010294268841012255
[NH3+]CN1C(c2nn(C[NH3+])c(Cl)c2F)CCC1N1CCN(C2CC2)CC1,-0.007704461273145946
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,-0.001068852340052051
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,-0.001068852340052051
CN1C(c2nn(C)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(CN)CC1,-0.03243162112225817
CCN1CCN(C(NC(N)c2csc(C)n2)N2CCOCC2)CC1,0.024977736382871152
CNC(C)N1CCN(C2CCCN2CCC2=CN(C[NH3+])C=CC2)CC1,-0.0061704902669423856
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,-0.05399148090253503
CNCN1C(N)CCC1N1CCN(CCc2cccc(Br)c2)CC1,0.0048081557360522
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0.02622704865356984
CCN1CCN(C2CCC(NCNC(C)c3ncccc3F)N2C)CC1,-0.010858555524354774
Cc1nc(CCN2CCN(C3CC(N)CN3CNC(F)(F)F)CC2)cs1,0.030431215022239333
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCN)C1,0.0009648435744311623
CCN1CCN(C(NC(N)n2cc(C)c(C)n2)N2CCOCC2)CC1,0.0037164748122604507
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0.02277582350576457
CCN1CCN(C2C(NC(N)N3C=CCC(F)=C3)CCN2CC)CC1,0.004538379747396237
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0.02277582350576457
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCCN)C1,0.001280420692474249
CC(C)NCN1CCC(NCn2ccc(F)n2)C1N1CCN(C)CC1,-0.011128541129163394
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0.02277582350576457
C=Cc1c(CC)nn(C(N)N2CCN(C3CCC(C)N3)CC2)c1C[NH3+],0.0009292088284548194
CCN1CCCC1N1CCN(C(NC(F)(F)F)N2CCC(N)CC2)CC1,0.0043879801577609845
CC(C)NCN1CCCC1N1CCN(CNC2CCN(C)C2)CC1,-0.006293849372866256
CCN1CCN(C(CN)(C[NH3+])Oc2csc(C3=CN(C#N)C=CC3)n2)CC1,-0.003402508969194473
CNCCN1CCC(NC(c2ccc[n+](Cl)c2)N2CCN(C)CC2)C1,0.009782347042039063
CNCc1cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)nc(C)n1,0.024696117081581925
CC(=O)C1CCC(N2CCOCC2)N1CNC1CCC(N2C=CCC=C2)N1,-0.00432240945576523
CCn1nc(OCN2C(N)CCC2N2CC(C[NH3+])CC2C#N)cc1Cl,-0.035609716422962734
CCc1nn(CNC2CCN(CN)C2N2CCN(C)CC2)cc1Br,-0.012532340504477157
C=Cc1cn(CNC2CCN(CN)C2N2CCN(C)CC2)nc1Br,-0.015096050861319599
NCC1=CN(c2cc(OCN3CCCC3N3CCC(C[NH3+])C3)ccn2)C=CC1,0.004489853608022676
CN1CCN(C2CC(N3C=CCC(CCN)=C3)N(CNC3CC3)C2)CC1,-0.01982425761199358
C=Cc1c(C2CCC(N3CCN(CCF)CC3)N2CN)nn(CN)c1Cl,-0.011622396785164524
CN1CCN(C2C(NCN3C=CCC(CN)=C3)CCN2C2CCCC2)CC1,-0.0063548476733314985
NCC1=CN(N2C=CCC(C3CCC(N)N3CCN3CCOCC3)=C2)C=CC1,0.03317676739163733
CNC(N1C=CCC(c2cc(CCF)nc(C[NH3+])n2)=C1)N1CCN(C)CC1,-0.022389120857676414
CN1CCCC1NC(NCN1C=CCC(c2ccncn2)=C1)N1CCCC1,-0.0006466854083091444
c1ccc2cc(C3CCN(C4CCC(NCN5CCNCC5)N4)CC3)ccc2c1,-0.007700583374319114
C=CC1=CN(C(N)N2CCN(C3CCC(N)N3CCCC)CC2)C=CC1,0.004200583317156226
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0.021385125140001016
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0.021385125140001016
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0.021385125140001016
CN(C)C1CC(NCN2CCN(C3CCN(C)C3C#N)CC2)NC1C1CC1,0.02386719000532722
CN(C)C1CC(N2CCNCC2)N(C2CC(CCN3CCCC3)CN2)C1,-0.008898854111810683
C=COC(N1CCCCC1)N1CCN(COc2c(F)c(N)nn2CN)CC1,0.03036350900488427
CC1CC(N2CC(C[NH3+])CC2C#N)N(COc2nc(-c3cccs3)cs2)C1N,0.015882596320877185
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,-0.007729510403405748
CCc1cc(N(C=CCl)CN2CCN(C3CCC(N)N3)CC2)nn1OC,-0.005061201586315178
CN1C(c2nn(F)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(CN)CC1,-0.001282765623986215
Cc1cc(CNC2CCN(CCN3CCN(C)CC3)C2)c(C[NH3+])cn1,0.002925173835433559
CN1CCN(C2CC(NCc3cccc4ccccc34)N(COCl)C2N)CC1,-0.02014507513385666
C=Cc1ccn(C(C)=CC(N)N2CCN(C3CCCN3C[NH3+])CC2)n1,-0.013382124387935623
CN(C)C1CCN(C2CCCN2C(N)COc2ccn(CN)n2)C1,0.032894833666118894
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,-0.007729510403405748
CNCN1CCN(C2CCC(c3cc(F)n(C[NH3+])n3)N2C2CC2)CC1,-0.01911994733857947
Cc1c(Cl)nn(CN)c1COc1ccc(CCN2CCN(CN)CC2)s1,-0.0640061022187941
CCN1CCN(C(NC(N)n2ncc(Cl)c2Cl)N2CCOCC2)CC1,0.021174670522587924
NCc1cccc(C2CCC(N3CCN(CNC4CCOC4)CC3)N2)c1,-0.04289576427820063
CCc1cnc(OC(N)(N2CCCCC2)N2CCN(CN)CC2)nc1,0.12555932229483102
CC(NC1CCC(N2CCN(C[NH3+])CC2)N1)c1csc(-c2nccs2)n1,0.25833700600446063
CNC(N1C=CCC(c2cc(C#N)nc(CN)n2)=C1)N1CCN(C)CC1,-0.012513894283030624
CCN(CN1CCN(C(C)NC(=O)N2C=CCC(CN)=C2)CC1)C1CC1,0.008713304662749888
CN1CCC(NCC2CN(C(F)(F)F)CCC2N2CCN(C[NH3+])CC2)C1,0.01170232619362721
CCN1C(NC(N2CCOCC2)N2CCN(C)CC2)CCC1N(C)C,-0.011580054322298583
CC1CCN(C2CCN(COF)C2N)C1N1CCN(CN)CC1,-0.007945519848868043
CCCN1CCC(NCn2nc(F)cc2CN)C1N1CCN(C)CC1,-0.04245378862001803
CN1CCCC1N1CCN(C(N)c2ccnc(N3C=CCC(CN)=C3)n2)CC1,0.00960239157485876
NCC1=CN(C2CC(CCN3CCCC3)C(N3CCCC3)N2C[NH3+])C=CC1,0.010867739481246752
CN1CCN(C(C=Cc2ccc(-c3nccc(C#N)n3)s2)NCN)CC1,-0.02714594021320782
CCN1CCC(NC(N)N2C=CCC(Cl)=C2)C1N1CCN(C)CC1,0.0010296149656469078
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,-0.007598709924057423
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,-0.007598709924057423
NCN1C(NCC=Cn2cnc3cncnc32)CC(C2CC2)C1N1CCCC1,0.014617353222565521
CCN1CCN(C(NC(=O)N2C=CCC(CNC)=C2)N2CCOCC2)CC1,-0.002712138169941758
CN1CCN(C2C(NCn3nc(Cl)cc3Cl)CCN2CCN)CC1,-0.023824991504368787
CNC(N1CCCC1NCN1CCC(C)C1)N1CCCC1N(C)C,-0.012781888534387664
C=CC1=CN(C(N)N2CCN(C3CC(C)C(N)N3CCF)CC2)C=CC1,0.007130073860637798
CN1CCCC1N1CCN(C(N)c2nc(N3C=CCC(CN)=C3)ncc2F)CC1,0.011799692896603653
CN1CCN(CNC2CCC(N3CCCCC3)N2CN)CC1,-0.020237306241089548
NC(N1CCNCC1)N1CCCC1N1CCC(N2C=CCC(C(F)(F)F)=C2)C1,-0.007593679136390197
CN(C)C1CCCN1CNC1CCCN1CN(C)C1CCCNC1,-0.006439322982910611
CN(C)CCN1C(NCC2CCCN2C)CCC1N1C=CCC(CN)=C1,-0.00043046634669408057
NC(N1C=CCC(C2CCCC2)=C1)N1CCN(C2CCCN2C[NH3+])CC1,0.013902981373816958
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0.004042847162172847
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0.004042847162172847
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0.004042847162172847
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0.001921322079665777
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,-0.010585949717635934
