NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0.0
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0.011323340189361542
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,-0.010585949717635934
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0.001921322079665777
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0.011323340189361542
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0.001921322079665777
CCC1=CN(CNC2CCN(CNC)C2N2CCN(C)CC2)C=CC1,-0.0017299816859889239
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,-0.010585949717635934
CC=CC1=CN(C2CC(CCF)C(N3CCN(C[NH3+])CC3)N2C[NH3+])C=CC1,-0.006478311587331809
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CCCN3CN)C2)=C1,-0.015148769323749312
CN(C)C1CCC(NCN2CCCC2N2C=CCC(C3CC3)=C2)N1C[NH3+],0.0020963515672552946
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,-0.007598709924057423
CN(C)CNC1CCN(C2CCC(c3ccc(Br)s3)N2C[NH3+])C1,0.011996627272160887
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,-0.00839933881968391
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,-0.001068852340052051
CC(O)n1nc(Cl)cc1OCC1CC(N2CCCC2N(C)C)N(C[NH3+])C1,-0.002093456094947266
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0.007345978498023653
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0.007345978498023653
NCn1nc(Br)cc1C1CCN(C(N)N2CCN(CCF)CC2)C1,-0.029387156118964697
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0.007345978498023653
CCN1CCCC1N1CCN(CCn2nc(C[NH3+])cc2COCl)CC1,0.017783081170254733
N#CCCc1ccn(C(N)N2CCN(C3CCCN3CN)CC2)n1,0.026106833789938055
CC(C)N1CCN(CNC2CCCN2COc2ncncc2CN)CC1,0.008054690710646573
ClOCC1CNC(NC(N2CCCCC2)N2CCN(C3CCOC3)CC2)C1,-0.0038114700833108417
NCN1CCN(C(NCCN2CCCCC2)N2CCCCC2)CC1,0.00820425183567064
CN1CCN(CN(C)C2CCC(N3CCC(NCc4cccs4)C3)N2)CC1,0.12396299048316883
C=Cc1cc(C2CNC(N(CN)CN3CCN(C(C)C)CC3)C2)n(Cl)n1,0.01230675437023121
CN(C)C1CC(N2CCN(CN)CC2)N(C2CC(CCC(F)(F)F)CN2)C1,-0.0071904824664759115
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0.012058778461466635
CC1CCC(N2CCN(CN(C[NH3+])c3ccn(F)n3)CC2)N1CCN,0.003709557479217973
NCN1CCC(N2CCN(CCc3ncnc4c3ncn4Cl)CC2)C1N,-0.01506387478186455
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,-0.013236965202120365
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CN)CC1,-0.004299980527415426
CN1CCN(C(CCn2ncc(Cl)c2CN)NCCc2nccs2)CC1,0.693932367728086
CCN1C(NC(C)c2csc(Br)n2)CCC1N1CCN(C[NH3+])CC1,0.008530728993659475
CCOCN1CCN(C2C(NCc3nccs3)CCN2CN)CC1,-0.0441007427325818
Cc1nc(CCN2CCN(C3CC(N)CN3CNC3CC3)CC2)cs1,0.03404960905190402
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,-0.013236965202120365
C=Cc1csc(C2=CN(C3CC(N4CCNCC4)CN3C[NH3+])C=CC2)n1,0.014683067886468892
CCN1CCN(C2CCC(c3cc(COC#N)n(CNC)n3)N2)CC1,-0.026528201410900842
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,-0.003246554551509906
CN1CCN(C2C(NCn3nc(F)cc3CN)CCN2CCC#N)CC1,-0.033162552647078014
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OCCN,-0.01870889006293508
CN1CCN(C2C(NCn3ccc(C=CF)n3)CCN2CCN)CC1,-0.011732864497691065
CCc1cc(Cl)nn1CNC1CCN(CN)C1N1CCN(C)CC1,-0.03073142450688271
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,-0.003246554551509906
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,-0.003246554551509906
CCN1CC(C2=CN(C=CCN)C=CC2)CC1N1CCN(C(C)NC)CC1,0.004677984105162292
CC(C)N1CCCC1N(CN)CN1CCCC1NCc1ccc[nH+]c1,0.02320805201284193
NCCN1CCN(C2CCC(C3=CN(C4CC4)C=CC3)N2CN)CC1,-0.02300099040770487
[NH3+]CN(CN1CCCC1N1CCOCC1)C1CCC(c2ncccn2)N1,-0.004038169952566006
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0.007347236194940487
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0.007347236194940487
CN1CCN(C(N)N2CCCC2N2CCCC2CN)CC1,-0.0024236015356100538
CCN1CCC(NC(C#N)N2C=CCC=C2)C1N1CCN(CN)CC1,-0.014764857339892745
CN1CCN(C2C(NCN3C=CCC(C=CCl)=C3)CCN2C[NH3+])CC1,-0.007368761004433844
CC1CC(NC(NCN2CCCCC2)N2CCN(C3CC3)CC2)N(C)C1,-0.008106295438067068
CCCc1cc(N(C=CF)CN2CCN(C3CCCN3)CC2)nn1CN,-0.022069665840806496
N#CC1=CN(CNC2CCNC2N2CCN(CNC3CC3)CC2)C=CC1,-0.02767144790828191
C=C(C)c1cc(CN)nc(CNC2C(C3CCN(CCF)C3)CCN2C)n1,0.7855603044811932
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,-0.04308798229031996
Cn1nc(C2CCC(N3CCN(C4CC4)CC3)N2)c(N2C=CCC(C[NH3+])=C2)c1C=O,-0.0028383270939283944
CN(CCC1=CN(F)C=CC1)CN1CCC(C[NH3+])C1N1CCCC1N,-0.0035104612878874564
CCC1CCN(C2CCN(CN)C2NCN2CCN(C)CC2)C1,0.019461792129968014
CC1CCN(C2CCC(N(C)CN3CCN(C)CC3)N2CN)C1N,-0.0040299949226066945
CN(C)CN(C1CCCC1)C1CC(N)C(N2CCCC2N(C)C)N1,-0.011897203561487713
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0.007625082405479322
CCC(OCl)N1CCCC1N1CCN(CN(CN)COCl)CC1,-0.0066775517405699425
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,-0.013236965202120365
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,-0.00839933881968391
CCN1CCC(NCN2C=CCC(C=CF)=C2)C1N1CCN(CN)CC1,-0.00993362425011679
NCN1CCN(C2CCCN2C2CCCN2C(N)N2CCCC2)CC1,-0.009798107407330336
C=Cn1cc(C2CCC(N3CCN(C[NH3+])CC3)N2CN)c(COF)n1,-0.02182420532587559
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0.011323340189361542
C=Cn1nc(CN)c(C2CCC(N3CCN(CN(C)CC)CC3)N2)c1F,0.01809876309637426
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,-0.00839933881968391
CN(C)C1CC(N2CCC(NCc3ccc[n+](Cl)c3)CC2)N(CN)C1,0.009879608936939066
NCN1C(N)CCC1N1CCN(CCc2cc(Cl)cc(Br)c2)CC1,0.050279454106813004
NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,-0.003042178802528217
C=Cn1ncc(C)c1-c1csc(CNC2CCC(N3CCNCC3)N2)n1,-0.06585827054495086
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,-0.0020521617128452796
NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,-0.003042178802528217
CCN1CCN(C(NC2CCN(C[NH3+])C2C=CF)N2CCCC2)CC1,-0.006242807839658915
CC1CCN(C(N)COc2cnn(CN)c2)C1N1CCCC1N(C)C,0.021363534676262397
CCN1CCC(NCn2nc(CN)cc2Cl)C1N1CCN(C)CC1,-0.009375102010976355
NCNC(N1CCCC1)N1CCN(CCc2ccnc(C(F)(F)F)c2)CC1,-0.022463115359615426
NCCOc1ccc(CCN2CCN(C3CCCN3C[NH3+])CC2)s1,0.1694661505091556
CC(C)N(CN1CCC(N2C=CCC(CN)=C2)CC1)C1CCN(CN)C1,-0.010420038532693354
CCN(C=CCN)CN1CCN(C(N)N2CCC(C)CC2)CC1,0.03168063210101446
CN1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C(F)(F)F)CC1,0.027717524308067176
CN1CCN(C2CCC(c3nn(F)cc3N3C=CCC(C[NH3+])=C3)N2CN)CC1,-0.014126995386916863
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,-0.02144322796815823
CNC(C=CC1=CN(c2nc(C#N)cc(CN)n2)C=CC1)N1CCN(C)CC1,-0.005725265558391257
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,-0.02144322796815823
NCc1cc(C2CN(C3CCCN3)CCC2NCc2cscn2)ncn1,-0.03230794759210509
CC(O)N1CCCC1N1CCN(CCc2ccc(OCCN)s2)CC1,-0.010294268841012255
C=Cc1c(F)c(NCN2CCN(C3CCCN3CNCC)CC2)nn1Cl,0.007755987692903976
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0.0004365060612941951
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0.0004365060612941951
CNC(N1C=CCC(c2cc(Cl)cc(CN)n2)=C1)N1CCN(C)CC1,0.04069716610570773
CC1CCC(N2CCN(C(N)c3ccnc(N4C=CCC(CN)=C4)n3)CC2)N1,0.0010706997315960143
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0.0004365060612941951
CC(C)N1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C)CC1,-0.003763258368166378
N#Cc1cc(CN)nc(-c2ccc[n+](C(N)N3CCN(C4CC4)CC3)c2)n1,0.007396810415078114
CN(C)CCN1C(NCc2cn(CN)nc2Cl)CCC1N1C=CCC(F)=C1,0.008970084449932081
CCN1CC(N(C)C)CC1N1CCN(C(N)c2cc(CN)nn2C)CC1,-0.014161267627899932
CC=CC1=CN(CNC2CCN(C)C2N2CCN(CN)CC2)C=CC1,-0.00016750288300426686
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,-0.006310094624708329
CCc1nc(C[NH3+])nc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)c1F,-0.012408876590476847
CCc1cc(N(CN2CCN(C3CCCN3C)CC2)C(=O)O)nn1CN,-0.011207671226846072
Cc1cc(C)n(CNC2CCC(N3C=CCC(C[NH3+])=C3)N2CCN(C)C)n1,-0.0058840497941387016
CCc1cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)nc(CN)n1,0.022178417470279377
CN(C)C1CC(NCc2ccnn2Br)N(C2CCCN2CCN)C1,-0.017712165256362544
CN(CCC1=CN(F)C=CC1)CN1CCC(C[NH3+])C1N1CCCC1N,-0.0035104612878874564
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,-0.014885491435830178
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,-0.0006026660162208319
CC1CC(N2C=CCC(F)=C2)NC1NC(N1CCOCC1)N1CCN(C)CC1,-0.0020752194896535014
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,-0.008592709720643632
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,-0.008592709720643632
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,-0.008592709720643632
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,-0.0020521617128452796
C=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0.018578050429755577
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0.007347236194940487
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,-0.011078862100949438
CN1C(N)C(c2nc(-c3nccc(F)n3)cs2)CC1N1CCN(C[NH3+])CC1,-0.02359483296859244
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,-0.011078862100949438
CC(=O)Nc1csc(OCN2CCN(C(N)N3CCOCC3)CC2)n1,0.037405458850184536
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0.007625082405479322
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,-0.011078862100949438
Cn1nc(NCN2CCN(C3CC(C=N)CN3CN)CC2)c(Cl)c1F,-0.16932228817408845
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,-0.02144322796815823
CN(CN1CCN(C2CCC(c3nn(CN)c(Cl)c3F)N2)CC1)C1CC1,0.0033146406473393286
CN1CCCC1N1CCN(CNc2nn(CN)c(Br)c2C#N)CC1,0.0039927489016532425
CC(C)NCN1CCN(C2CCN(CN)C2N2CCCC2)CC1,-0.009800832417316774
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,-0.00867613694945868
Cc1cc(C=CC(NC2CCCN(C)C2)N2CCN(C)CC2)nc(C[NH3+])n1,-0.02291599105774378
CN1CCCC(N2CCN(C(NC[NH3+])c3csc(C(F)(F)F)n3)CC2)C1,0.2159066615664338
CC1CC(N2CCN(CN)CC2)NC1C=Cn1cc(CN)c(F)n1,-0.06279095738100204
CNC(C)N1CCN(C2CC(c3nccc(Br)n3)CN2CN)CC1,-0.00018511063983961407
CN1CCN(C2C(NC(N)n3nc(C#N)cc3Br)CCN2C)CC1,-0.007606989762093064
CN(C)CCC1CC(NCc2cnn(N(C)C)c2)N(C2CC2)C1N,0.013052359025747196
CC(C)N1CCN(C(N)C=Cc2ccc(-c3cn(C=O)nc3CN)s2)CC1,-0.0030735164173720797
[NH3+]CN1CCN(C(Nc2cn(N3C=CCC(F)=C3)nc2F)N2CCCCC2)CC1,0.005769560220877712
CN(C)C1CCN(C2CCCN2CN(CNCN)c2cn[nH]c2F)CC1,0.0014582799981265326
CCc1nc(CNC2CCC(N3CCN(C4CCOC4)CC3)N2)cs1,0.018627729457969644
CN(C)C1CC(NCc2ccn(C[NH3+])n2)N(C2CCCN2C2CC2)C1,-0.07475500891831788
CCc1cc(N(C[NH3+])CN2CCN(C3CCC(N)N3C)CC2)nn1C(F)(F)F,-0.01106775244485092
Cc1cc(CN)nc(OCN2CCC(N3CCN(CN)CC3)CC2)n1,0.012175429850500907
CNC(N1C=CCC(c2nc(CN)nc(OC)c2F)=C1)N1CCN(C)CC1,0.05429826739236743
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,-0.0017066094849514934
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,-0.0017066094849514934
CCN1CCN(C2CCC(NC(NC)c3csc(C#N)n3)N2C)CC1,-0.018861385814098464
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,-0.0017066094849514934
NCc1ccc(OCF)cc1CCN1CCN(C2CCCN(CN)C2)CC1,-0.012871499439710443
CCN1CCN(C2CCCN2C2CCCN2C(N)C=C(C)CN)CC1,0.004273634546407612
CN(C)CCN1C(NCn2nccc2CN)CCC1N1C=CCC(Cl)=C1,0.0014466463016460374
CC(C)N1CCN(CNC2CCC(N3CCCC3)N2CN)CC1,-0.006858240864285103
CNC(N1CCC(c2c(CN)c(Br)nn2C)CC1)N1CCN(C)CC1,-0.018582281906642795
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0.005867975004618109
C=CC1=CN(CNC2CCN(C3CC3)C2N2CCN(CN)CC2)C=CC1,-0.007638641801166135
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0.005867975004618109
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0.005867975004618109
CC(=O)N1C=CCC(OCC2CCN(CNC3CCCN3C[NH3+])C2)=C1,-0.006055725423283365
C=Cc1cc(N2C=CCC=C2)nn1C(N)N1CCN(C2CCCN2CN)CC1,0.00268883162314959
CN(C)C1CC(NCc2ccn(C)n2)N(C2CCCN2CNC2CC2)C1,0.009749646922201927
CCN1CCN(C2CCCN2C(C#N)NCCc2nc(N)cc(F)n2)CC1,0.38092535333447086
C=CC1=CN(C(NC)N2CCN(C3CCC(N)N3CCF)CC2)C=CC1,-0.015474722441356059
CC1=CN(c2ccn(C(NC3CCCN3CN)N3CCNCC3)n2)C=CC1,-0.006018518556160979
