NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0.0
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,-0.01501692076363692
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,-0.01501692076363692
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,-0.01501692076363692
CCN(CN1CCC(COC2=CN(C(C)=O)C=CC2)C1N)C1CCC(C)N1,0.003062786839748033
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,-0.013500767130421476
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,-0.013500767130421476
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,-0.013500767130421476
CN(CN1CCN(C2CCC(O)N2CN)CC1)c1cc(Cl)n(N(C)C)n1,-1.343501069495101e-05
CNC(C1CCN(CN(Cl)c2nccs2)C1N)N1CCN(C)CC1,-0.006969756657575599
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,-0.011078862100949438
CNCC1CCN(C(N)N2CCN(CCC=Cn3cccn3)CC2)C1,0.0038759927045426412
CCN1CCN(C2CCC(c3cc(Cl)n(CN)n3)N2CN)CC1,0.01105985268528964
NCN(C[NH3+])CN(CN1CCOCC1)c1ccc(-c2ncc(Cl)cn2)s1,0.24034837661946806
CCCN1CC(COc2ccc[n+](Cl)c2)CC1NCN1CCNCC1,-0.022327598516829084
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0.0013300997206882048
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0.0013139592769225716
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0.0013300997206882048
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0.0013139592769225716
CN1C(N)C(c2nc(-c3nccc(F)n3)cs2)CC1N1CCN(C[NH3+])CC1,-0.02359483296859244
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0.0013300997206882048
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,-0.00037460364197239304
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0.0013139592769225716
NCc1cccc(CCN2CC(C(F)(F)F)CC2N2CCN(CS)CC2)n1,0.04204269219054246
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,-0.00037460364197239304
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,-0.00037460364197239304
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0.021380199160410118
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2)n1,-0.025917275133560014
CN(Cc1c[nH]c2ccccc12)CN(C[NH3+])C1CC(N2CCOCC2)CN1C,-0.024052949070540786
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0.021380199160410118
CCCc1cc(C[NH3+])n(C(N)N2CCN(C3CCC(C#N)N3C)CC2)n1,0.08748338660299426
CCN1CCN(C(NC(N)n2nc(Cl)cc2Cl)N2CCOCC2)CC1,0.0243740418628019
N#CC1CCC(N2CCN(CCc3csc(CN)n3)CC2)N1C[NH3+],0.005651965559155925
NCN1CCN(CCC2CCN(COc3ccc4ccccc4c3)C2N)CC1,-0.016846240929138334
Cc1ncc(OCN2CCN(CCN3CCOCC3)CC2)c(CN)n1,0.4565722594060448
CCc1cc(N(C=CCl)CN2CCN(C3CCCN3)CC2)nn1CN,-0.02137290174889328
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,-0.05399148090253503
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,-0.00867613694945868
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0.005280211312161831
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,-0.00867613694945868
NCc1ccc(Br)cc1CCN1CCN(C2CCCN(CN)C2)CC1,-0.003602482778967464
CN1CCN(C2C(NC(N)n3nc(C#N)cc3Br)CCN2C)CC1,-0.007606989762093064
C=CN(CN1CCC(N2CCCC2)C1N)N1C=CCC(CNC)=C1,0.03671362073786222
C=Cc1ccn(C(N)NC2CCN(CC)C2N2CCN(C)CC2)n1,-0.013594884783029504
CC(=O)N1C=CCC(OCNC(NC(C)c2ccn(C)n2)N2CCOCC2)=C1,-0.028839219495540802
C=CN(CN1CCN(C2CCCN2CN)CC1)c1cc(CCC#N)[nH]n1,0.027155333786252678
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],-0.026534175471255694
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],-0.026534175471255694
CN1CCN(C2C(NC(C#N)N3C=CCC(Cl)=C3)CCN2CN)CC1,0.0033526859790729002
CC(C)N1CCN(CN(CN)C2CC(c3c(Cl)c(F)nn3Cl)CN2)CC1,0.003153655441987535
CNC1CCCN1CCN1CCC(COC2=CN(C(C)=O)C=CC2)C1N,-0.02432649814994714
C=Cc1cc(CC)n(CNC2CCN(CN)C2N2CCN(C)CC2)n1,-0.029077972293582
CNC(N1C=CCC(C=C(C)CN)=C1)N1CCC(N2CCOCC2)C1N,0.012250786857433082
CCC1CCN(C(NC)N2CCN(CON3C=CCC(F)=C3)CC2)C1O,-0.004954716580691909
CC1CCN(C(N)N2CCN(C)CC2)C1C=CN1C=CCC(C[NH3+])=C1,-0.01235731101688764
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,-0.007457638253221877
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,-0.007457638253221877
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,-0.007457638253221877
CN(CC=Cn1cnc2cncnc21)C1CC(CN)CN1C1CCNC1,0.010564424908142578
Cc1cc(C(N)N2CCN(C3CC(F)CN3)CC2)nc(N2C=CCC(CO)=C2)n1,-0.0019798441401286393
CN1CCC(NCN2CCCC2N2C=CCC(N3C=CCC(C[NH3+])=C3)=C2)CC1,-0.004052528659032939
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,-0.0006026660162208319
NCN1CCN(C2CCC(c3nn(-c4ccc[nH]4)cc3Cl)N2CN)CC1,0.006431423223349442
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,-0.0006026660162208319
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0.021380199160410118
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,-0.014885491435830178
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,-0.014885491435830178
CCc1nc(C[NH3+])cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)n1,-0.0439405959918413
NCC=Cn1nc(OCN2CCN(C3CCCN3CS)CC2)cc1Cl,-0.02570975514228624
CC(C)c1c(F)c(C2CCC(N3CCN(CN)CC3)N2)nn1CN,0.006424296274154084
Cc1nn(OCC2CCN(CN)C2N2CCN(CN)CC2)c(F)c1Cl,-0.11124215897999334
CCN1CCN(C(NC(N)c2csc(F)n2)N2CCOCC2)CC1,0.003777787536954902
CCC(OCl)N1CCCC1N1CCN(CN(CN)COCl)CC1,-0.0066775517405699425
NCc1csc(C2=CN(C3CC(N4CCCC4N)CN3C[NH3+])C=CC2)n1,0.01943538049471505
CN1CCC(N2CCN(CCc3cccc(CN)c3)CC2)C1C[NH3+],-0.03045263502365625
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0.007625082405479322
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,-0.00859941743753323
CN(C)N1C=CCC(CN(CN)C2CCCN(C3CCCN(CN)C3)C2)=C1,-0.01669196344067614
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,-0.00859941743753323
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.008391373405877478
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0.01745995787071075
[NH3+]CN1CCN(C(Nc2cn(N3C=CCC=C3)nc2F)N2CCCCC2)CC1,-0.0011980806982543335
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0.01745995787071075
CCN1CCN(C(CN)(C[NH3+])Oc2csc(C3=CN(C#N)C=CC3)n2)CC1,-0.003402508969194473
CCN1CCN(C(NCN(C)C)Oc2cc(N)nc(N3C=CCC=C3)n2)CC1,-0.018956656355546886
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0.01745995787071075
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,-0.00859941743753323
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.015025934258207418
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.008391373405877478
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.015025934258207418
CC(F)=CC(N)N1CCN(C2CCC(N)N2CCN(C)C)CC1,0.008320483992399264
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.012361188915714472
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.015025934258207418
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.012361188915714472
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],-0.026534175471255694
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0.011524047655669278
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.012361188915714472
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0.011524047655669278
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0.011524047655669278
CN1CCC(NCC2CN(C(F)(F)F)CCC2N2CCN(C[NH3+])CC2)C1,0.01170232619362721
C=Cc1cnn(CNC2CCN(CN)C2N2CCN(C)CC2)c1Br,-0.006595487016747947
CN1CCN(C2CCC(c3nn(F)cc3N3C=CCC(C[NH3+])=C3)N2)CC1,-0.0008615419649310452
CN(C)C1CCNCC1NCN1CCN(C2CC=CCC2)CC1,-0.02769073259433974
CNCC1=CN(C2CCC(NCc3cccnc3)N2CCN(C)C)C=CC1,0.0003163960057387394
COc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,-0.011884416976166712
CN1CCN(C(N)N2CCC(CS)C2N2CCCC2N(C)C)CC1,0.0014637300180994073
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,-0.009125868405294946
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,-0.009125868405294946
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,-0.009125868405294946
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,-0.006979713424833722
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,-0.006979713424833722
CC=Cn1nc(F)cc1CNC1CC(N(C)C)CN1C1CCCN1CN,-0.05966568535080352
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,-0.006979713424833722
NCN(CC1=CN(c2ncccn2)C=CC1)C1CCCN1C1CCCN1,0.009227073853267043
CC1CC(N2CCN(CN(CN)c3ccn(F)n3)CC2)N(CN)C1C,-0.012461175820600912
CCN1CCC(N2CCC(C(C)=O)C2)C1NCN1CCNCC1,-0.007690731415137431
CN(C)C1CCC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)N1,-0.0018292349343405068
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,-0.008391373405877478
CNC(N1CCN(CN)CC1)N1CCCC1N1CCCC1C=CF,-0.04820345488329514
NCN1C=CCC(CCN2CCC(F)C2N2CCN(CN)CC2)=C1,-0.04331740716956145
CCn1ncc(Cl)c1C(C#N)NCCN1CCN(C2CCCN2)CC1,-0.005327833332679055
CN1CCC(NCN2C=CCC(C=CF)=C2)C1N1CCN(CN)CC1,-0.0006406065398779637
CCN(CN1CCN(C2NCCC2NCN2C=CCC=C2)CC1)C1CC1,0.007642690162314669
C=Cc1csc(NC(=O)CCN2CCN(C3CCCN3C[NH3+])CC2)n1,-0.0055473014446625335
CNC(C)N1CCN(C2CC(C)CN2CCC2=CN(CN)C=CC2)CC1,-0.004606858575117223
NCN1CCN(C2CCC(c3nn(-c4ccc[nH]4)cc3Cl)N2CN)CC1,0.006431423223349442
CCc1cc(N(C[NH3+])CN2CCN(C3CCC(N)N3C)CC2)nn1Cl,-0.0061912422660697075
CCN1CCN(C(NC(N)n2nccc2Cl)N2CCOCC2)CC1,0.037594951852317426
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCN)C1F,0.006709793474270143
CC=CN(CN1CCN(CNC(C)C)CC1)c1nc(C#N)cc(CN)n1,-0.03677361011139468
CNC(N1CCC(N)CC1)N1CCN(CN(C)n2cccn2)CC1,0.034503323214643555
C=Cc1cccc(C(N)NC(N2CCOCC2)N2CCN(CC)CC2)n1,0.0008218853582202534
NCN1CCN(C(Nc2cn(N3C=CCC=C3)nc2F)N2CCCCC2)CC1,-0.010786447567790902
COc1ccc(CN)c(CCN2CCN(C3CCCN(CN)C3)CC2)c1,-0.026083186318502594
CC(=O)N1C=CCC(OCNC(NCc2ccnn2Cl)N2CCOCC2)=C1,0.008281390579901737
CCNCN1CCC(N2CCN(CC)CC2)C1N1CCCC1N,0.03466661419767614
CC(=O)N1C=CCC(OCNC(NCc2ccnn2Cl)N2CCOCC2)=C1,0.008281390579901737
NCC1=CN(c2nccc(N3CCN(C(N)N4CCOCC4)CC3)n2)C=CC1,-0.010996378144821906
CC=Cc1cc(N(C=O)CN2CCN(C3CCN(C)C3)CC2)nn1CN,-0.021919371059247572
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,-0.00031035629113862484
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,-0.00031035629113862484
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,-0.00031035629113862484
CCC1CCC(N2CCN(C(NC)N3C=CCC(Cl)=C3)CC2)N1CN,-0.011170045127418149
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0.005280211312161831
Cc1ccn(CNC2CCN(CCC[NH3+])C2N2CCN(C)CC2)n1,-0.009613959617093992
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0.005280211312161831
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0.005280211312161831
C=Cc1cc(Br)nn1CNC1CCN(CN)C1N1CCN(C)CC1,-0.015519056257673691
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CN)CC1,-0.004299980527415426
CC(C)NCN1CCN(C2CC(COc3ccc(CN)s3)N(C)C2)CC1,0.04601890099303996
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,-0.007652266851098322
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,-0.00758435121759049
C=Cc1nn(C=CC(NC2CCCOC2)N2CCN(CN)CC2)cc1C#N,0.011967281010768716
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,-0.007652266851098322
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,-0.007652266851098322
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,-0.00758435121759049
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,-0.00758435121759049
CCN1CCC(NCN2C=CCC(N(C)C)=C2)C1N1CCN(CN)CC1,-0.010351703666879986
CCNCn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0.00432289434231603
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0.00544234940635413
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0.00544234940635413
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0.00544234940635413
NCN1C(N)CCC1N(CCN1CCCC1)Cc1c[nH]c2ccccc12,0.015287496063072892
C=Cc1ccn(-n2cc(CNC3C(C4CCN(C)C4)CCN3C[NH3+])c(F)n2)n1,-0.008975783239888901
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,-0.003339100082972002
CC(=O)N1C=CCC(OCC2CCN(CN(C3CCNC3)C3CCCN3)C2)=C1,-0.007999915240520128
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,-0.003339100082972002
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,-0.003339100082972002
CCn1cnc2c(=O)[nH]c(OCN3CCC(N)C3N3CCN(C)CC3)nc21,-0.019170255215251952
