NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,0
CCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0
CN1CCC(NCN2C=CCC(C=CCl)=C2)C1N1CCN(CN)CC1,0
CN(C)C1CCN(C2CCCN2CN(CNCN)c2cnn(Cl)c2F)CC1,0
CC1CCC(N2CCN(CN(C[NH3+])c3ccn(Cl)n3)CC2)N1CCN,0
CNCn1nc(C2CCC(N3CCN(CCF)CC3)N2CN)cc1Cl,0
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0
CCc1cc(CN)cc(CCN2CCN(C(C=CBr)NC)CC2)n1,0
CN1CCN(CN(CCC#N)C2CCC(NCc3ccccc3)N2)CC1,0
CCN1CCN(C(NC2CCC(N(C)C)N2)N2CCC(C)C2C#N)CC1,0
CC=Cc1cc(CN)nn1C(N)N1CCC(N(C)C)C1N1CCCC1N,0
C=Cc1cn(CNC2CCN(CNC)C2N2CCN(C)CC2)nc1Cl,0
CN1CCN(C(NC2CCC(N3C=CCC(Br)=C3)N2)N2CCCC2)CC1,0
CC=CC1=CN(C2CC(CCF)C(N3CCN(C[NH3+])CC3)N2C[NH3+])C=CC1,0
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0
CCCN1CCCC1N1CCN(C2CCC(N3CCC(C[NH3+])C3)N2)CC1,0
CC=Cn1cc(C2CCC(N3CCN(C[NH3+])CC3)N2CN)c(COF)n1,0
CCN1CCN(C(NC(N)n2cc(Cl)c(Cl)n2)N2CCOCC2)CC1,0
NCN1CCN(C(CN)(Oc2nc(-c3cscn3)cs2)N2CCCC2)CC1,0
CCN1CCN(C(NC(N)n2ccc(C(F)(F)F)n2)N2CCOCC2)CC1,0
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CNC)CC1,0
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0
CC(C)N1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C)CC1,0
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,0
CCN1CCC(NC(F)c2ccc[n+](Cl)c2)C1N1CCN(CN)CC1,0
CN1CCCC1N(CN)CN1CCN(CCc2nc(C(F)(F)F)cs2)CC1,0
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,0
C=Cn1ncc(F)c1C(C#N)NCCN1CCN(C2CCCN2CN)CC1,0
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,0
CNCC1=CN(CNC2CCN(C(C)C)C2N2CCN(C)CC2)C=CC1,0
NCCCN1CCCC1N1CCN(C(N)N2C=CCC(Br)=C2)CC1,0
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0
C=Cc1cc(C[NH3+])n(CNC2CCN(CC)C2N2CCN(C)CC2)n1,0
CN(C)C(N)(Oc1nccs1)N1CCN(CCn2nccc2Cl)CC1,0
CN(Cc1c[nH]c2ccccc12)CN(C[NH3+])C1CC(N2CCOCC2)CN1C,0
CNCC1=CN(C2CCN(CN(C)C3CCCN3CN)CC2)C=CC1,0
NCC1=CN(c2nccc(C(N)N3CCN(C4CCCN4)CC3)n2)C=CC1,0
CN1CCN(CCN2CCC(NCc3ccncc3Br)C2N)CC1,0
CCNC1CC(N2CCN(CCc3csc(C)n3)CC2)N(C[NH3+])C1,0
CC=Cc1cn(C(N)N2CCC(N(C)C)C2N2CCCC2N)nc1CN,0
CN1CCN(C(N)N2CCC(C#N)C2C=Cc2cn(F)nc2C[NH3+])CC1,0
CC=Cc1cn(C)nc1CNC1CCN(CCN2CCN(C)CC2)C1N,0
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,0
CN(C)CCN1C(N)CCC1N1CCN(C(N)N2C=CCC=C2)CC1,0
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,0
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,0
N#CC1=CN(OCN2CCC(N3CCCC3N3CCN(CN)CC3)C2)C=CC1,0
CCN1CCN(C(N)N2CCCC2N2CCC(CN)C2)CC1,0
COc1csc(C2=CN(C3CC(N4CCOCC4)C(N)N3C[NH3+])C=CC2)n1,0
CN1CCN(C2CC(NCc3csc(-c4ccc(C#N)s4)n3)N(CN)C2)CC1,0
CC(C)N1CCN(C2CC(N3CCN(C)CC3)C(NCC=CCl)N2)CC1,0
CC(OF)(C1CCCN(C2CCCN2CN)C1)N1CCN(CN)CC1,0
Cc1cn(CNC2CCN(CN)C2N2CCN(C)CC2)nc1Br,0
c1ccc2c(CNC3CC(N4CCNCC4)C(N4CCCC4)N3)cccc2c1,0
CCc1cc(N(F)CN2CCN(C3CC(N)CN3C)CC2)nn1CN,0
CN1CCN(C2C(NCn3nc(Br)cc3C#N)CCN2CN)CC1,0
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,0
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,0
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,0
CN1C(c2nn(F)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(C[NH3+])CC1,0
CN1CCN(C2CC(c3nc(Cl)cs3)CN2C2CC(N)CN2C[NH3+])CC1,0
[NH3+]CN(CN1CCCC1N1CCOCC1)C1CCC(c2ccc(Cl)s2)N1,0
CC1CCN(C2C(C)CC(NC(NCN(C)C)c3cscn3)N2C)C1,0
NCN1C(c2nn(F)cc2N2C=CCC=C2)CCC1N1CCN(C[NH3+])CC1,0
CC=Cn1nc(C2CC(Cl)C(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,0
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])c(C)c1Cl,0
CCN1CCC(NCN2C=CCC(Br)=C2)C1N1CCN(CN)CC1,0
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,0
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,0
CN1CCN(C(NC2CC(N3CCCCC3)CN2)N2CCOCC2)CC1,0
NC(N1CCOCC1)N1CCN(CCN2CCCC2C=CCl)CC1,0
CC(O)N1CCCC1N1CCN(CCc2ccc(OCCN)s2)CC1,0
[NH3+]CN1C(c2nn(C[NH3+])c(Cl)c2F)CCC1N1CCN(C2CC2)CC1,0
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,0
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,0
CN1C(c2nn(C)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(CN)CC1,0
CCN1CCN(C(NC(N)c2csc(C)n2)N2CCOCC2)CC1,0
CNC(C)N1CCN(C2CCCN2CCC2=CN(C[NH3+])C=CC2)CC1,0
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,0
CNCN1C(N)CCC1N1CCN(CCc2cccc(Br)c2)CC1,0
CC=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0
CCN1CCN(C2CCC(NCNC(C)c3ncccc3F)N2C)CC1,0
Cc1nc(CCN2CCN(C3CC(N)CN3CNC(F)(F)F)CC2)cs1,0
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCN)C1,0
CCN1CCN(C(NC(N)n2cc(C)c(C)n2)N2CCOCC2)CC1,0
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0
CCN1CCN(C2C(NC(N)N3C=CCC(F)=C3)CCN2CC)CC1,0
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCCN)C1,0
CC(C)NCN1CCC(NCn2ccc(F)n2)C1N1CCN(C)CC1,0
CC1CCN(C2CC(N3C=CCC(c4nc(CN)cs4)=C3)N(C[NH3+])C2)C1N,0
C=Cc1c(CC)nn(C(N)N2CCN(C3CCC(C)N3)CC2)c1C[NH3+],0
CCN1CCCC1N1CCN(C(NC(F)(F)F)N2CCC(N)CC2)CC1,0
CC(C)NCN1CCCC1N1CCN(CNC2CCN(C)C2)CC1,0
CCN1CCN(C(CN)(C[NH3+])Oc2csc(C3=CN(C#N)C=CC3)n2)CC1,0
CNCCN1CCC(NC(c2ccc[n+](Cl)c2)N2CCN(C)CC2)C1,0
CNCc1cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)nc(C)n1,0
CC(=O)C1CCC(N2CCOCC2)N1CNC1CCC(N2C=CCC=C2)N1,0
CCn1nc(OCN2C(N)CCC2N2CC(C[NH3+])CC2C#N)cc1Cl,0
CCc1nn(CNC2CCN(CN)C2N2CCN(C)CC2)cc1Br,0
C=Cc1cn(CNC2CCN(CN)C2N2CCN(C)CC2)nc1Br,0
NCC1=CN(c2cc(OCN3CCCC3N3CCC(C[NH3+])C3)ccn2)C=CC1,0
CN1CCN(C2CC(N3C=CCC(CCN)=C3)N(CNC3CC3)C2)CC1,0
C=Cc1c(C2CCC(N3CCN(CCF)CC3)N2CN)nn(CN)c1Cl,0
CN1CCN(C2C(NCN3C=CCC(CN)=C3)CCN2C2CCCC2)CC1,0
NCC1=CN(N2C=CCC(C3CCC(N)N3CCN3CCOCC3)=C2)C=CC1,0
CNC(N1C=CCC(c2cc(CCF)nc(C[NH3+])n2)=C1)N1CCN(C)CC1,0
CN1CCCC1NC(NCN1C=CCC(c2ccncn2)=C1)N1CCCC1,0
c1ccc2cc(C3CCN(C4CCC(NCN5CCNCC5)N4)CC3)ccc2c1,0
C=CC1=CN(C(N)N2CCN(C3CCC(N)N3CCCC)CC2)C=CC1,0
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0
CCN(C=O)Cn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0
CN(C)C1CC(NCN2CCN(C3CCN(C)C3C#N)CC2)NC1C1CC1,0
CN(C)C1CC(N2CCNCC2)N(C2CC(CCN3CCCC3)CN2)C1,0
C=COC(N1CCCCC1)N1CCN(COc2c(F)c(N)nn2CN)CC1,0
CC1CC(N2CC(C[NH3+])CC2C#N)N(COc2nc(-c3cccs3)cs2)C1N,0
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,0
CCc1cc(N(C=CCl)CN2CCN(C3CCC(N)N3)CC2)nn1OC,0
CN1C(c2nn(F)cc2N2C=CCC(C[NH3+])=C2)CCC1N1CCN(CN)CC1,0
Cc1cc(CNC2CCN(CCN3CCN(C)CC3)C2)c(C[NH3+])cn1,0
CN1CCN(C2CC(NCc3cccc4ccccc34)N(COCl)C2N)CC1,0
C=Cc1ccn(C(C)=CC(N)N2CCN(C3CCCN3C[NH3+])CC2)n1,0
CN(C)C1CCN(C2CCCN2C(N)COc2ccn(CN)n2)C1,0
CN(C)C(NC[NH3+])N1CCN(CCN2C=CCC(c3cscn3)=C2)CC1,0
CNCN1CCN(C2CCC(c3cc(F)n(C[NH3+])n3)N2C2CC2)CC1,0
Cc1c(Cl)nn(CN)c1COc1ccc(CCN2CCN(CN)CC2)s1,0
CCN1CCN(C(NC(N)n2ncc(Cl)c2Cl)N2CCOCC2)CC1,0
NCc1cccc(C2CCC(N3CCN(CNC4CCOC4)CC3)N2)c1,0
CCc1cnc(OC(N)(N2CCCCC2)N2CCN(CN)CC2)nc1,0
CC(NC1CCC(N2CCN(C[NH3+])CC2)N1)c1csc(-c2nccs2)n1,0
CNC(N1C=CCC(c2cc(C#N)nc(CN)n2)=C1)N1CCN(C)CC1,0
CCN(CN1CCN(C(C)NC(=O)N2C=CCC(CN)=C2)CC1)C1CC1,0
CN1CCC(NCC2CN(C(F)(F)F)CCC2N2CCN(C[NH3+])CC2)C1,0
CCN1C(NC(N2CCOCC2)N2CCN(C)CC2)CCC1N(C)C,0
CC1CCN(C2CCN(COF)C2N)C1N1CCN(CN)CC1,0
CCCN1CCC(NCn2nc(F)cc2CN)C1N1CCN(C)CC1,0
CN1CCCC1N1CCN(C(N)c2ccnc(N3C=CCC(CN)=C3)n2)CC1,0
NCC1=CN(C2CC(CCN3CCCC3)C(N3CCCC3)N2C[NH3+])C=CC1,0
CN1CCN(C(C=Cc2ccc(-c3nccc(C#N)n3)s2)NCN)CC1,0
CCN1CCC(NC(N)N2C=CCC(Cl)=C2)C1N1CCN(C)CC1,0
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,0
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,0
NCN1C(NCC=Cn2cnc3cncnc32)CC(C2CC2)C1N1CCCC1,0
CCN1CCN(C(NC(=O)N2C=CCC(CNC)=C2)N2CCOCC2)CC1,0
CN1CCN(C2C(NCn3nc(Cl)cc3Cl)CCN2CCN)CC1,0
CNC(N1CCCC1NCN1CCC(C)C1)N1CCCC1N(C)C,0
C=CC1=CN(C(N)N2CCN(C3CC(C)C(N)N3CCF)CC2)C=CC1,0
CN1CCCC1N1CCN(C(N)c2nc(N3C=CCC(CN)=C3)ncc2F)CC1,0
CN1CCN(CNC2CCC(N3CCCCC3)N2CN)CC1,0
NC(N1CCNCC1)N1CCCC1N1CCC(N2C=CCC(C(F)(F)F)=C2)C1,0
CN(C)C1CCCN1CNC1CCCN1CN(C)C1CCCNC1,0
CN(C)CCN1C(NCC2CCCN2C)CCC1N1C=CCC(CN)=C1,0
NC(N1C=CCC(C2CCCC2)=C1)N1CCN(C2CCCN2C[NH3+])CC1,0
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0
CCC1CC(N(C)CN2CCC(COC3=CN(C(C)=O)C=CC3)C2)N(CN)C1,0
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,0
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,0
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CC(C)CN3CN)C2)=C1,0
CCC1=CN(CNC2CCN(CNC)C2N2CCN(C)CC2)C=CC1,0
CC1CCN(CNC2CCCN2CN(C)C2CCCNC2)C1N(C)C,0
CC=CC1=CN(C2CC(CCF)C(N3CCN(C[NH3+])CC3)N2C[NH3+])C=CC1,0
CC(=O)N1C=CCC(OCC2CCN(CN(C)C3CCCN3CN)C2)=C1,0
CN(C)C1CCC(NCN2CCCC2N2C=CCC(C3CC3)=C2)N1C[NH3+],0
NCN1CCN(C2NCCC2NCN2C=CCC(n3ccc(F)n3)=C2)CC1,0
CN(C)CNC1CCN(C2CCC(c3ccc(Br)s3)N2C[NH3+])C1,0
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,0
CCC1CCC(N2CCN(CNc3cc(Cl)n(N(C)C)n3)CC2)N1CN,0
CC(O)n1nc(Cl)cc1OCC1CC(N2CCCC2N(C)C)N(C[NH3+])C1,0
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0
NCn1nc(Br)cc1C1CCN(C(N)N2CCN(CCF)CC2)C1,0
C=Cc1csc(C2=CN(C3CC(N4CCN(CS)CC4)CN3C[NH3+])C=CC2)n1,0
CCN1CCCC1N1CCN(CCn2nc(C[NH3+])cc2COCl)CC1,0
N#CCCc1ccn(C(N)N2CCN(C3CCCN3CN)CC2)n1,0
CC(C)N1CCN(CNC2CCCN2COc2ncncc2CN)CC1,0
ClOCC1CNC(NC(N2CCCCC2)N2CCN(C3CCOC3)CC2)C1,0
NCN1CCN(C(NCCN2CCCCC2)N2CCCCC2)CC1,0
CN1CCN(CN(C)C2CCC(N3CCC(NCc4cccs4)C3)N2)CC1,0
C=Cc1cc(C2CNC(N(CN)CN3CCN(C(C)C)CC3)C2)n(Cl)n1,0
CN(C)C1CC(N2CCN(CN)CC2)N(C2CC(CCC(F)(F)F)CN2)C1,0
C=CN(CN1CCN(C2CCC(N)N2)CC1)c1cc(CCC#N)n(N(C)C)n1,0
CC1CCC(N2CCN(CN(C[NH3+])c3ccn(F)n3)CC2)N1CCN,0
NCN1CCC(N2CCN(CCc3ncnc4c3ncn4Cl)CC2)C1N,0
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,0
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CN)CC1,0
CN1CCN(C(CCn2ncc(Cl)c2CN)NCCc2nccs2)CC1,0
CCN1C(NC(C)c2csc(Br)n2)CCC1N1CCN(C[NH3+])CC1,0
CCOCN1CCN(C2C(NCc3nccs3)CCN2CN)CC1,0
Cc1nc(CCN2CCN(C3CC(N)CN3CNC3CC3)CC2)cs1,0
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,0
C=Cc1csc(C2=CN(C3CC(N4CCNCC4)CN3C[NH3+])C=CC2)n1,0
CCN1CCN(C2CCC(c3cc(COC#N)n(CNC)n3)N2)CC1,0
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,0
CN1CCN(C2C(NCn3nc(F)cc3CN)CCN2CCC#N)CC1,0
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OCCN,0
CN1CCN(C2C(NCn3ccc(C=CF)n3)CCN2CCN)CC1,0
CCc1cc(Cl)nn1CNC1CCN(CN)C1N1CCN(C)CC1,0
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,0
CCNCN1CCN(C2CCC(N3CCC(N(C)C)C3)N2CN)CC1,0
CCN1CC(C2=CN(C=CCN)C=CC2)CC1N1CCN(C(C)NC)CC1,0
CC(C)N1CCCC1N(CN)CN1CCCC1NCc1ccc[nH+]c1,0
NCCN1CCN(C2CCC(C3=CN(C4CC4)C=CC3)N2CN)CC1,0
[NH3+]CN(CN1CCCC1N1CCOCC1)C1CCC(c2ncccn2)N1,0
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0
CN1CCN(C(N)N2CCCC2N2CCCC2CN)CC1,0
CCN1CCC(NC(C#N)N2C=CCC=C2)C1N1CCN(CN)CC1,0
CN1CCN(C2C(NCN3C=CCC(C=CCl)=C3)CCN2C[NH3+])CC1,0
CC1CC(NC(NCN2CCCCC2)N2CCN(C3CC3)CC2)N(C)C1,0
CCCc1cc(N(C=CF)CN2CCN(C3CCCN3)CC2)nn1CN,0
N#CC1=CN(CNC2CCNC2N2CCN(CNC3CC3)CC2)C=CC1,0
C=C(C)c1cc(CN)nc(CNC2C(C3CCN(CCF)C3)CCN2C)n1,0
C=Cn1nc(NCN2CCN(C3CCN(C)C3)CC2)cc1OC(F)CN,0
Cn1nc(C2CCC(N3CCN(C4CC4)CC3)N2)c(N2C=CCC(C[NH3+])=C2)c1C=O,0
CN(CCC1=CN(F)C=CC1)CN1CCC(C[NH3+])C1N1CCCC1N,0
CCC1CCN(C2CCN(CN)C2NCN2CCN(C)CC2)C1,0
CC1CCN(C2CCC(N(C)CN3CCN(C)CC3)N2CN)C1N,0
CN(C)CN(C1CCCC1)C1CC(N)C(N2CCCC2N(C)C)N1,0
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0
CCC(OCl)N1CCCC1N1CCN(CN(CN)COCl)CC1,0
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CNF)CC1,0
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,0
CCN1CCC(NCN2C=CCC(C=CF)=C2)C1N1CCN(CN)CC1,0
NCN1CCN(C2CCCN2C2CCCN2C(N)N2CCCC2)CC1,0
C=Cn1cc(C2CCC(N3CCN(C[NH3+])CC3)N2CN)c(COF)n1,0
N#CC1CCN(C2C(C3CC3)CC(NCC=Cn3cnc4cncnc43)N2CN)C1,0
C=Cn1nc(CN)c(C2CCC(N3CCN(CN(C)CC)CC3)N2)c1F,0
CCN1CC(C[NH3+])CC1N1CCN(CNc2cc(Cl)n(N(C)C)n2)CC1,0
CN(C)C1CC(N2CCC(NCc3ccc[n+](Cl)c3)CC2)N(CN)C1,0
NCN1C(N)CCC1N1CCN(CCc2cc(Cl)cc(Br)c2)CC1,0
NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0
C=Cn1ncc(C)c1-c1csc(CNC2CCC(N3CCNCC3)N2)n1,0
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,0
NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0
CCN1CCN(C(NC2CCN(C[NH3+])C2C=CF)N2CCCC2)CC1,0
CC1CCN(C(N)COc2cnn(CN)c2)C1N1CCCC1N(C)C,0
CCN1CCC(NCn2nc(CN)cc2Cl)C1N1CCN(C)CC1,0
NCNC(N1CCCC1)N1CCN(CCc2ccnc(C(F)(F)F)c2)CC1,0
