NCN1C(NCN2CCN(F)CC2)CCC1N1CCCCC1,0
NCCOc1ccc(CCN2CCN(C3CCCN3C[NH3+])CC2)s1,0
CC(C)N(CN1CCC(N2C=CCC(CN)=C2)CC1)C1CCN(CN)C1,0
CCN(C=CCN)CN1CCN(C(N)N2CCC(C)CC2)CC1,0
CN1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C(F)(F)F)CC1,0
CN1CCN(C2CCC(c3nn(F)cc3N3C=CCC(C[NH3+])=C3)N2CN)CC1,0
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,0
CNC(C=CC1=CN(c2nc(C#N)cc(CN)n2)C=CC1)N1CCN(C)CC1,0
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,0
NCc1cc(C2CN(C3CCCN3)CCC2NCc2cscn2)ncn1,0
CC(O)N1CCCC1N1CCN(CCc2ccc(OCCN)s2)CC1,0
C=Cc1c(F)c(NCN2CCN(C3CCCN3CNCC)CC2)nn1Cl,0
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0
CNC(N1C=CCC(c2cc(Cl)cc(CN)n2)=C1)N1CCN(C)CC1,0
CC1CCC(N2CCN(C(N)c3ccnc(N4C=CCC(CN)=C4)n3)CC2)N1,0
CN1CCN(C(F)(Oc2ccc(N3C=CCC=C3)s2)N2CCN(C[NH3+])CC2)CC1,0
CC(C)N1CCC(NCN2C=CCC(CN)=C2)C1N1CCN(C)CC1,0
N#Cc1cc(CN)nc(-c2ccc[n+](C(N)N3CCN(C4CC4)CC3)c2)n1,0
CN(C)CCN1C(NCc2cn(CN)nc2Cl)CCC1N1C=CCC(F)=C1,0
CCN1CC(N(C)C)CC1N1CCN(C(N)c2cc(CN)nn2C)CC1,0
CC=CC1=CN(CNC2CCN(C)C2N2CCN(CN)CC2)C=CC1,0
C=CC1=CN(CNC2CCN(CC)C2N2CCN(CN)CC2)C=CC1,0
CCc1nc(C[NH3+])nc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)c1F,0
CCc1cc(N(CN2CCN(C3CCCN3C)CC2)C(=O)O)nn1CN,0
Cc1cc(C)n(CNC2CCC(N3C=CCC(C[NH3+])=C3)N2CCN(C)C)n1,0
CCc1cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)nc(CN)n1,0
CN(C)C1CC(NCc2ccnn2Br)N(C2CCCN2CCN)C1,0
CN(CCC1=CN(F)C=CC1)CN1CCC(C[NH3+])C1N1CCCC1N,0
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,0
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,0
CC1CC(N2C=CCC(F)=C2)NC1NC(N1CCOCC1)N1CCN(C)CC1,0
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,0
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,0
C=CC1=CN(C2CC(C)C(NC(N3CCNCC3)N3CCOCC3)N2)C=CC1,0
NCN1C(NCN2CCN(C3CCCN3)CC2)CCC1N1CCCCC1,0
C=Cn1nc(C2CCC(N3CCN(C[NH3+])CC3)N2C[NH3+])cc1Cl,0
CN(C)CCN1C(NC(N)N2CCCC2C#N)CCC1N1C=CCC(F)=C1,0
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,0
CN1C(N)C(c2nc(-c3nccc(F)n3)cs2)CC1N1CCN(C[NH3+])CC1,0
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,0
CC(=O)Nc1csc(OCN2CCN(C(N)N3CCOCC3)CC2)n1,0
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,0
Cn1nc(NCN2CCN(C3CC(C=N)CN3CN)CC2)c(Cl)c1F,0
[NH3+]CN1CCN(C(F)(Oc2ccc(N3C=CCC(F)=C3)s2)N2CCNCC2)CC1,0
CN(CN1CCN(C2CCC(c3nn(CN)c(Cl)c3F)N2)CC1)C1CC1,0
CN1CCCC1N1CCN(CNc2nn(CN)c(Br)c2C#N)CC1,0
CC(C)NCN1CCN(C2CCN(CN)C2N2CCCC2)CC1,0
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,0
Cc1cc(C=CC(NC2CCCN(C)C2)N2CCN(C)CC2)nc(C[NH3+])n1,0
CN1CCCC(N2CCN(C(NC[NH3+])c3csc(C(F)(F)F)n3)CC2)C1,0
CC1CC(N2CCN(CN)CC2)NC1C=Cn1cc(CN)c(F)n1,0
CNC(C)N1CCN(C2CC(c3nccc(Br)n3)CN2CN)CC1,0
CN1CCN(C2C(NC(N)n3nc(C#N)cc3Br)CCN2C)CC1,0
CN(C)CCC1CC(NCc2cnn(N(C)C)c2)N(C2CC2)C1N,0
CC(C)N1CCN(C(N)C=Cc2ccc(-c3cn(C=O)nc3CN)s2)CC1,0
[NH3+]CN1CCN(C(Nc2cn(N3C=CCC(F)=C3)nc2F)N2CCCCC2)CC1,0
CN(C)C1CCN(C2CCCN2CN(CNCN)c2cn[nH]c2F)CC1,0
CCc1nc(CNC2CCC(N3CCN(C4CCOC4)CC3)N2)cs1,0
CN(C)C1CC(NCc2ccn(C[NH3+])n2)N(C2CCCN2C2CC2)C1,0
CCc1cc(N(C[NH3+])CN2CCN(C3CCC(N)N3C)CC2)nn1C(F)(F)F,0
Cc1cc(CN)nc(OCN2CCC(N3CCN(CN)CC3)CC2)n1,0
CNC(N1C=CCC(c2nc(CN)nc(OC)c2F)=C1)N1CCN(C)CC1,0
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,0
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,0
CCN1CCN(C2CCC(NC(NC)c3csc(C#N)n3)N2C)CC1,0
CNCc1ccnn1CNC1CCC(N2C=CCC(Cl)=C2)N1CCN(C)C,0
NCc1ccc(OCF)cc1CCN1CCN(C2CCCN(CN)C2)CC1,0
CCN1CCN(C2CCCN2C2CCCN2C(N)C=C(C)CN)CC1,0
CN(C)CCN1C(NCn2nccc2CN)CCC1N1C=CCC(Cl)=C1,0
CC(C)N1CCN(CNC2CCC(N3CCCC3)N2CN)CC1,0
CNC(N1CCC(c2c(CN)c(Br)nn2C)CC1)N1CCN(C)CC1,0
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0
C=CC1=CN(CNC2CCN(C3CC3)C2N2CCN(CN)CC2)C=CC1,0
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0
CC1CC(N2C=CCC(Cl)=C2)N(CCN(C)C)C1NCn1nccc1CN,0
CC(=O)N1C=CCC(OCC2CCN(CNC3CCCN3C[NH3+])C2)=C1,0
C=Cc1cc(N2C=CCC=C2)nn1C(N)N1CCN(C2CCCN2CN)CC1,0
CN(C)C1CC(NCc2ccn(C)n2)N(C2CCCN2CNC2CC2)C1,0
CCN1CCN(C2CCCN2C(C#N)NCCc2nc(N)cc(F)n2)CC1,0
C=CC1=CN(C(NC)N2CCN(C3CCC(N)N3CCF)CC2)C=CC1,0
CC1=CN(c2ccn(C(NC3CCCN3CN)N3CCNCC3)n2)C=CC1,0
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,0
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,0
CNCN1C(C#N)C(NCc2cccs2)CC1N1CCC(N)C(C#N)C1,0
CCN(CN1CCC(COC2=CN(C(C)=O)C=CC2)C1N)C1CCC(C)N1,0
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,0
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,0
N#CC1CN(C2CC(NCc3ccc(F)s3)C(C#N)N2CN)CCC1N,0
CN(CN1CCN(C2CCC(O)N2CN)CC1)c1cc(Cl)n(N(C)C)n1,0
CNC(C1CCN(CN(Cl)c2nccs2)C1N)N1CCN(C)CC1,0
NCN1CCN(C2C(NCN3C=CCC(C=CF)=C3)CCN2C2CC2)CC1,0
CNCC1CCN(C(N)N2CCN(CCC=Cn3cccn3)CC2)C1,0
CCN1CCN(C2CCC(c3cc(Cl)n(CN)n3)N2CN)CC1,0
NCN(C[NH3+])CN(CN1CCOCC1)c1ccc(-c2ncc(Cl)cn2)s1,0
CCCN1CC(COc2ccc[n+](Cl)c2)CC1NCN1CCNCC1,0
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0
CN1C(N)C(c2nc(-c3nccc(F)n3)cs2)CC1N1CCN(C[NH3+])CC1,0
CC1CCC(NC(C[NH3+])c2csc(Cl)n2)N1C1CCC(N(C)C)N1,0
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,0
CC1CC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)NC1N(C)C,0
NCc1cccc(CCN2CC(C(F)(F)F)CC2N2CCN(CS)CC2)n1,0
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,0
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2CN)n1,0
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0
C=Cn1cc(N2C=CCC=C2)c(CNC2CC(N(C)C)CN2C2CCCN2)n1,0
CN(Cc1c[nH]c2ccccc12)CN(C[NH3+])C1CC(N2CCOCC2)CN1C,0
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0
CCCc1cc(C[NH3+])n(C(N)N2CCN(C3CCC(C#N)N3C)CC2)n1,0
CCN1CCN(C(NC(N)n2nc(Cl)cc2Cl)N2CCOCC2)CC1,0
N#CC1CCC(N2CCN(CCc3csc(CN)n3)CC2)N1C[NH3+],0
NCN1CCN(CCC2CCN(COc3ccc4ccccc4c3)C2N)CC1,0
Cc1ncc(OCN2CCN(CCN3CCOCC3)CC2)c(CN)n1,0
CCc1cc(N(C=CCl)CN2CCN(C3CCCN3)CC2)nn1CN,0
CCN1CCN(CCN2CCC(NCc3cc(C)ncc3C[NH3+])C2)CC1,0
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,0
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0
CCOCN1CCN(C2C(NCN3C=CCC(F)=C3)CCN2C[NH3+])CC1,0
NCc1ccc(Br)cc1CCN1CCN(C2CCCN(CN)C2)CC1,0
CN1CCN(C2C(NC(N)n3nc(C#N)cc3Br)CCN2C)CC1,0
C=CN(CN1CCC(N2CCCC2)C1N)N1C=CCC(CNC)=C1,0
C=Cc1ccn(C(N)NC2CCN(CC)C2N2CCN(C)CC2)n1,0
CC(=O)N1C=CCC(OCNC(NC(C)c2ccn(C)n2)N2CCOCC2)=C1,0
C=CN(CN1CCN(C2CCCN2CN)CC1)c1cc(CCC#N)[nH]n1,0
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],0
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],0
CN1CCN(C2C(NC(C#N)N3C=CCC(Cl)=C3)CCN2CN)CC1,0
CC(C)N1CCN(CN(CN)C2CC(c3c(Cl)c(F)nn3Cl)CN2)CC1,0
CNC1CCCN1CCN1CCC(COC2=CN(C(C)=O)C=CC2)C1N,0
C=Cc1cc(CC)n(CNC2CCN(CN)C2N2CCN(C)CC2)n1,0
CNC(N1C=CCC(C=C(C)CN)=C1)N1CCC(N2CCOCC2)C1N,0
CCC1CCN(C(NC)N2CCN(CON3C=CCC(F)=C3)CC2)C1O,0
CC1CCN(C(N)N2CCN(C)CC2)C1C=CN1C=CCC(C[NH3+])=C1,0
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,0
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,0
CC(C)CCC1CC(N(C)CN2CCNCC2)NC1N1CCOCC1,0
CN(CC=Cn1cnc2cncnc21)C1CC(CN)CN1C1CCNC1,0
Cc1cc(C(N)N2CCN(C3CC(F)CN3)CC2)nc(N2C=CCC(CO)=C2)n1,0
CN1CCC(NCN2CCCC2N2C=CCC(N3C=CCC(C[NH3+])=C3)=C2)CC1,0
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,0
NCN1CCN(C2CCC(c3nn(-c4ccc[nH]4)cc3Cl)N2CN)CC1,0
CC(C)C1CCN(C2CCC(NCN3CCNCC3)N2CN)CC1,0
CN1CCC(N2CCN(CCc3cccc(CNF)c3)CC2)C1C[NH3+],0
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,0
FC(F)(F)NCN1C(NCN2CCNCC2)CCC1N1CCCCC1,0
CCc1nc(C[NH3+])cc(C2=CN(C(NC)N3CCN(C)CC3)C=CC2)n1,0
NCC=Cn1nc(OCN2CCN(C3CCCN3CS)CC2)cc1Cl,0
CC(C)c1c(F)c(C2CCC(N3CCN(CN)CC3)N2)nn1CN,0
Cc1nn(OCC2CCN(CN)C2N2CCN(CN)CC2)c(F)c1Cl,0
CCN1CCN(C(NC(N)c2csc(F)n2)N2CCOCC2)CC1,0
CCC(OCl)N1CCCC1N1CCN(CN(CN)COCl)CC1,0
NCc1csc(C2=CN(C3CC(N4CCCC4N)CN3C[NH3+])C=CC2)n1,0
CN1CCC(N2CCN(CCc3cccc(CN)c3)CC2)C1C[NH3+],0
CN(CN)CN(CN1CCC(N2C=CCC(Cl)=C2)CC1)C1CCCN1,0
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,0
CN(C)N1C=CCC(CN(CN)C2CCCN(C3CCCN(CN)C3)C2)=C1,0
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,0
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0
[NH3+]CN1CCN(C(Nc2cn(N3C=CCC=C3)nc2F)N2CCCCC2)CC1,0
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0
CCN1CCN(C(CN)(C[NH3+])Oc2csc(C3=CN(C#N)C=CC3)n2)CC1,0
CCN1CCN(C(NCN(C)C)Oc2cc(N)nc(N3C=CCC=C3)n2)CC1,0
N#CCOc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0
CC(C)N1CCN(CN(CN)COc2[nH]nc(C=CF)c2C#N)CC1,0
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
CC(F)=CC(N)N1CCN(C2CCC(N)N2CCN(C)C)CC1,0
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
C=Cc1nn(C(=C)C)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
CN1CCC(N2CCN(CCc3cc(F)cc(CN)c3)CC2)C1C[NH3+],0
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0
C=Cc1nn(C2CC2)c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0
CC(=O)COn1ncc(C2CCC(NCN3CCN(C(C)C)CC3)N2)c1C,0
CN1CCC(NCC2CN(C(F)(F)F)CCC2N2CCN(C[NH3+])CC2)C1,0
C=Cc1cnn(CNC2CCN(CN)C2N2CCN(C)CC2)c1Br,0
CN1CCN(C2CCC(c3nn(F)cc3N3C=CCC(C[NH3+])=C3)N2)CC1,0
CN(C)C1CCNCC1NCN1CCN(C2CC=CCC2)CC1,0
CNCC1=CN(C2CCC(NCc3cccnc3)N2CCN(C)C)C=CC1,0
COc1csc(C2CC(N3CCN(C[NH3+])CC3)N(C3CCCN3)C2)n1,0
CN1CCN(C(N)N2CCC(CS)C2N2CCCC2N(C)C)CC1,0
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,0
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,0
CC1=CCC(N2CCN(CNC3CNCCC3N(C)C)CC2)CC1,0
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,0
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,0
CC=Cn1nc(F)cc1CNC1CC(N(C)C)CN1C1CCCN1CN,0
CCN1CCC(N2CCC(C(C)=O)C2)C1NC(C#N)N1CCNCC1,0
NCN(CC1=CN(c2ncccn2)C=CC1)C1CCCN1C1CCCN1,0
CC1CC(N2CCN(CN(CN)c3ccn(F)n3)CC2)N(CN)C1C,0
CCN1CCC(N2CCC(C(C)=O)C2)C1NCN1CCNCC1,0
CN(C)C1CCC(N2CCCC2NC(C[NH3+])c2csc(Cl)n2)N1,0
CC(C)C=Cc1n[nH]c(OCN(CN)CN2CCN(C(C)C)CC2)c1C#N,0
CNC(N1CCN(CN)CC1)N1CCCC1N1CCCC1C=CF,0
NCN1C=CCC(CCN2CCC(F)C2N2CCN(CN)CC2)=C1,0
CCn1ncc(Cl)c1C(C#N)NCCN1CCN(C2CCCN2)CC1,0
CN1CCC(NCN2C=CCC(C=CF)=C2)C1N1CCN(CN)CC1,0
CCN(CN1CCN(C2NCCC2NCN2C=CCC=C2)CC1)C1CC1,0
C=Cc1csc(NC(=O)CCN2CCN(C3CCCN3C[NH3+])CC2)n1,0
CNC(C)N1CCN(C2CC(C)CN2CCC2=CN(CN)C=CC2)CC1,0
NCN1CCN(C2CCC(c3nn(-c4ccc[nH]4)cc3Cl)N2CN)CC1,0
CCc1cc(N(C[NH3+])CN2CCN(C3CCC(N)N3C)CC2)nn1Cl,0
CCN1CCN(C(NC(N)n2nccc2Cl)N2CCOCC2)CC1,0
CC1CC(N2CCN(C(N)N3C=CCC(Cl)=C3)CC2)N(CCN)C1F,0
CC=CN(CN1CCN(CNC(C)C)CC1)c1nc(C#N)cc(CN)n1,0
CNC(N1CCC(N)CC1)N1CCN(CN(C)n2cccn2)CC1,0
C=Cc1cccc(C(N)NC(N2CCOCC2)N2CCN(CC)CC2)n1,0
NCN1CCN(C(Nc2cn(N3C=CCC=C3)nc2F)N2CCCCC2)CC1,0
COc1ccc(CN)c(CCN2CCN(C3CCCN(CN)C3)CC2)c1,0
CC(=O)N1C=CCC(OCNC(NCc2ccnn2Cl)N2CCOCC2)=C1,0
CCNCN1CCC(N2CCN(CC)CC2)C1N1CCCC1N,0
CC(=O)N1C=CCC(OCNC(NCc2ccnn2Cl)N2CCOCC2)=C1,0
NCC1=CN(c2nccc(N3CCN(C(N)N4CCOCC4)CC3)n2)C=CC1,0
CC=Cc1cc(N(C=O)CN2CCN(C3CCN(C)C3)CC2)nn1CN,0
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,0
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,0
CCc1cc(C2CCC(N3CCN(C(C)O)CC3)N2CN)nn1C=CCl,0
CCC1CCC(N2CCN(C(NC)N3C=CCC(Cl)=C3)CC2)N1CN,0
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0
Cc1ccn(CNC2CCN(CCC[NH3+])C2N2CCN(C)CC2)n1,0
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0
CN(C)n1nc(NCN2CCN(C3CCCN3CN)CC2)c(N)c1Cl,0
C=Cc1cc(Br)nn1CNC1CCN(CN)C1N1CCN(C)CC1,0
CCN1CCC(NCN2C=CCC(C#N)=C2)C1N1CCN(CN)CC1,0
CC(C)NCN1CCN(C2CC(COc3ccc(CN)s3)N(C)C2)CC1,0
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,0
C=Cc1nn(C=CC(NC2CCCOC2)N2CCN(CN)CC2)cc1C#N,0
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NCn3ccc(Cl)n3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NCn3cc(C)cn3)N2CCN(C)C)C=CC1,0
CCN1CCC(NCN2C=CCC(N(C)C)=C2)C1N1CCN(CN)CC1,0
CCNCn1nc(C2CC(CN)C(N3CCN(C)CC3)N2)cc1C,0
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0
CNCC1=CN(C2CCC(NC(C#N)n3cccn3)N2CCN(C)C)C=CC1,0
NCN1C(N)CCC1N(CCN1CCCC1)Cc1c[nH]c2ccccc12,0
C=Cc1ccn(-n2cc(CNC3C(C4CCN(C)C4)CCN3C[NH3+])c(F)n2)n1,0
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,0
CC(=O)N1C=CCC(OCC2CCN(CN(C3CCNC3)C3CCCN3)C2)=C1,0
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,0
NCN1C(c2cc(CCn3cccn3)n(C=CCl)n2)CCC1N1CCNCC1,0
CCn1cnc2c(=O)[nH]c(OCN3CCC(N)C3N3CCN(C)CC3)nc21,0
